0823,20.0
0824,20.0
0825,20.0
0826,20.0
0827,20.0
0828,20.0
0829,20.0
0830,20.0
0831,20.0
0832,20.0
0833,20.0
0834,20.0
0835,20.0
0836,20.0
0837,20.0
0838,20.0
0839,20.0
0840,20.0
0841,20.0
0842,20.0
0843,20.0
0844,20.0
0845,20.0
0846,20.0
0847,20.0
0848,20.0
0849,20.0
0850,20.0
0851,20.0
0852,20.0
0853,20.0
0854,20.0
0855,20.0
0856,20.0
0857,20.0
0858,20.0
0859,20.0
0900,20.0
0901,20.0
0902,20.0
0903,20.0
0904,20.0
0905,20.0
0906,20.0
0907,20.0
0908,20.0
0909,20.0
0910,20.0
0911,20.0
0912,20.0
0913,20.0
0914,19.0
0915,19.0
0916,19.0
0917,19.0
0918,19.0
0919,19.0
0920,19.0
0921,19.0
0922,19.0
0923,19.0
0924,19.0
0925,19.0
0926,19.0
0927,19.0
0928,19.0
0929,19.0
0930,19.0
0931,19.0
0932,19.0
0933,19.0
0934,19.0
0935,19.0
0936,19.0
0937,19.0
0938,19.0
0939,19.0
0940,19.0
0941,19.0
0942,19.0
0943,19.0
0944,19.0
0945,19.0
0946,3.0
0947,19.0
0948,19.0
0949,19.0
0950,19.0
0951,19.0
0952,19.0
0953,19.0
0954,19.0
0955,19.0
0956,19.0
0957,19.0
0958,19.0
0959,19.0
1000,19.0
1001,19.0
1002,19.0
1003,19.0
1004,19.0
1005,19.0
1006,19.0
1007,19.0
1008,19.0
1009,19.0
1010,19.0
1011,19.0
1012,19.0
1013,19.0
1014,19.0
1015,19.0
1016,19.0
1017,19.0
1018,19.0
1019,19.0
1020,19.0
1021,19.0
1022,19.0
1023,19.0
1024,19.0
1025,19.0
1026,19.0
1027,19.0
1028,19.0
1029,19.0
1030,19.0
1031,19.0
1032,18.0
1033,19.0
1034,19.0
1035,19.0
1036,19.0
1037,19.0
1038,19.0
1039,20.0
1040,19.0
1041,20.0
1042,20.0
1043,20.0
1044,20.0
1045,20.0
1046,20.0
1047,20.0
1048,20.0
1049,20.0
1050,20.0
1051,20.0
1052,20.0
1053,20.0
1054,20.0
1055,20.0
1056,20.0
1057,20.0
1058,20.0
1059,20.0
1100,20.0
1101,20.0
1102,20.0
1103,20.0
1104,20.0
1105,20.0
1106,20.0
1107,20.0
1108,20.0
1109,20.0
1110,20.0
1111,20.0
1112,20.0
1113,20.0
1114,20.0
1115,20.0
1116,20.0
1117,20.0
1118,20.0
1119,20.0
1120,20.0
1121,20.0
1122,20.0
1123,20.0
1124,20.0
1125,20.0
1126,20.0
1127,20.0
1128,20.0
1129,20.0
1130,20.0
1131,20.0
